sku,product_name,product_url,price,oem_no,fitment_raw,description,uom,finish,manufacturer,origin,catalog_pages,replacement_items,tech_note,extra_attributes,source,error
48-0825,Duo Glide Belt Buckle,https://www2.vtwinmfg.com/duo-glide-belt-buckle.html,$20.28,,All,"Wyatt Gatling, Duo glide belt buckle is oval style. Reproduction of the original belt buckles of the 1980's and 1990's!",1 - EA,,V-Twin,Imported,1341,,,,product_page,
48-0926,V-Twin Motor Shop Ready Round Can Set,https://www2.vtwinmfg.com/v-twin-motor-shop-ready-round-can-set.html,$36.09,,All,Features full color V-Twin graphics on a round canister. Set of six.,6 - PK,,V-Twin,Imported,1343,,,"{""Measurements"": ""Height: 6.61\"" Diameter: 3.94\"""", ""Height: 6.61\"""": ""Diameter: 3.94\""""}",product_page,
48-0928,Knucklehead Parts Manual,https://www2.vtwinmfg.com/knucklehead-service-and-parts-manual.html,$25.39,,EL 1936-1947 | FL 1941-1947,"Knucklehead service and parts manual is 492 pages. Full parts, service and dope manual includes a detailed restoration section that is presented by Dan Henke of Cairo, New York. Dan illustrates all the overlooked items that can cost points during a competition when being judged. Shop book includes service, parts and dealer tips for the models and years that are listed.                                                                                                                                                                                    **NOTE: Product May Not Be Returned. ISBN: 978-1-7327387-3-7 1st edition. ISBN: 978-1-950322-11-4 2nd edition.",1 - EA,,V-Twin,USA,642,,,"{""Measurements"": ""Height: 10-7/8\"" Lenght: 8-1/2\"" Width: 7/8\"""", ""Height: 10-7/8\"""": ""Lenght: 8-1/2\""""}",product_page,
48-1111,Indian Larry Oval Belt Buckle,https://www2.vtwinmfg.com/indian-larry-oval-belt-buckle.html,$25.38,,All models,"Pewter Indian Larry 3"" x 3-3/4"" oval belt buckle with a bronze patina finish. *NOTE: Pewter type metal.",1 - EA,,V-Twin,Imported,1341,,,,product_page,
48-1111,Indian Larry Oval Belt Buckle,https://www2.vtwinmfg.com/indian-larry-oval-belt-buckle.html,$25.38,,All models,"Pewter Indian Larry 3"" x 3-3/4"" oval belt buckle with a bronze patina finish. *NOTE: Pewter type metal.",1 - EA,,V-Twin,Imported,1341,,,,product_page,
48-1113,Knucklehead Engine Belt Buckle,https://www2.vtwinmfg.com/knucklehead-engine-belt-buckle.html,$21.98,,All,Bronze Knucklehead engine on a silver belt buckle with five motorcycles in the background. Reproduction of the original belt buckles of the 1980's and 1990's!,1 - EA,,V-Twin,Imported,1341,,,"{""Measurements"": ""Length: 2\"" Width: 3-1/2\"""", ""Length: 2\"""": ""Width: 3-1/2\""""}",product_page,
48-1204,FLT Windshield Pouch,https://www2.vtwinmfg.com/flt-windshield-pouch.html,$157.86,58308-95,Custom application for King-Size windshield,Black windshield pouch is full leather construction with turn buckle closure for fast access to accessories.,1 - EA,,V-Twin,Imported,,,,"{""Measurements"": ""Depth: 3.0\"" Height: 4.75\"" Width: 10\"""", ""Depth: 3.0\"""": ""Height: 4.75\""""}",product_page,
48-1352,Shovelhead Belt Buckle,https://www2.vtwinmfg.com/shovelhead-belt-buckle.html,$25.19,,All models,Belt buckle feature round shape with Shovelhead motor and bronze patina over pewter casting. Reproduction of the original belt buckles of the 1980's and 1990's!                                                                                                                                                                                                                                                                                                                                                                                                                                                 *NOTE: Pewter type metal.,1 - EA,,V-Twin,Imported,1341,,,"{""Measurements"": ""Diameter: 2-3/8\""""}",product_page,
48-1378,4 Cylinder 1265cc 1926-1942 Indian Motor Model,https://www2.vtwinmfg.com/4-cylinder-1265cc-1926-1942-indian-motor-model.html,$61.44,,All,4 cylinder 1265cc 1926-1942 indian motor model featuring cast pewter construction on a wooden base. *NOTE: Pewter type metal.,1 - EA,,V-Twin,Imported,1340,,,,product_page,
48-1378,4 Cylinder 1265cc 1926-1942 Indian Motor Model,https://www2.vtwinmfg.com/4-cylinder-1265cc-1926-1942-indian-motor-model.html,$61.44,,All,4 cylinder 1265cc 1926-1942 indian motor model featuring cast pewter construction on a wooden base. *NOTE: Pewter type metal.,1 - EA,,V-Twin,Imported,1340,,,,product_page,
48-1499,Middle Finger License Plate Topper with Stud Mount,https://www2.vtwinmfg.com/middle-finger-license-plate-topper-with-stud-mount.html,$34.42,,Custom application,"Chrome middle finger license plate topper with 1/4 x 20"" stud mount.",1 - EA,,V-Twin,Imported,1159,,,,product_page,
48-1514,Shovelhead Belt Buckle,https://www2.vtwinmfg.com/shovelhead-belt-buckle-1.html,$21.98,,All,Rectangle belt buckle with Shovelhead engine is brass color that is over a silver pewter base. Reproduction of the original belt buckles of the 1980's and 1990's!                                                                                                                                                                                                                                                                                                                                                                                                                                                 *NOTE: Pewter type metal.,1 - EA,,V-Twin,Imported,1341,,,,product_page,
48-1520,Factory Service Bulletin for 1970-1976 Big Twins,https://www2.vtwinmfg.com/factory-service-bulletin-for-1970-1976-big-twins.html,$30.49,,FL 1970-1976,"Factory Service Bulletin, Shop Dope Vol. 5 for 1970-1976 is a compilation of tips from the factory to the dealers and is great for trouble shooting.",1 - EA,,V-Twin,USA,1286,,,,product_page,
48-1545,XL Points System Cover Belt Buckle,https://www2.vtwinmfg.com/xl-points-system-cover-belt-buckle.html,$21.98,,All,"Ignition system cover belt buckle styled after 1971-Up cam cover on Sportster models and features a V-Twin MFG Logo with a silver patina finish. Measures 4"" x 2 Reproduction of the original belt buckles of the 1980's and 1990's!",1 - EA,,V-Twin,Imported,866,,,"{""Measurements"": ""Length: 4\"" Width: 2\"""", ""Length: 4\"""": ""Width: 2\""""}",product_page,
48-1629,Silver Skull License Plate Bolt Set with LED,https://www2.vtwinmfg.com/silver-skull-license-plate-bolt-set-with-led.html,$33.88,,Custom application,"Bolts with skull design for mounting on license plates featuring a silver patina finish with LED eyes, will work on most flat surfaces.",1 - SET,,V-Twin,Imported,1158,,,,product_page,
48-1651,Velocipede Patch Set,https://www2.vtwinmfg.com/velocipede-patch-set.html,$13.10,,All models,"Velocipede patch set can easily be ironed or sewn on. Sold as a pair.                                                           *NOTE: When using an electric iron to apply the patches to clothing, NEVER use steam. Patch may be sewn on after being attached with it's adhesive.",1 - SET,,V-Twin,Imported,1339,,,"{""Measurements"": ""Length: 2.5\"" Width: 2.5\"""", ""Length: 2.5\"""": ""Width: 2.5\""""}",product_page,
48-1690,5 Gallon Waste Can,https://www2.vtwinmfg.com/5-gallon-waste-can.html,$39.12,,All models,"5 gallon waste can is steel with full color lithographed graphic. The round opening is 7.5"". This 5 gallon can will hold about $390 in pennies (weight 180 lbs.) and close to $5000 in quarters (weight 1,260 lbs), as they are not neatly stacked but in random order.",1 - EA,,V-Twin,Imported,1343,,,"{""Measurements"": ""Length: 9-1/2\"" Width: 9-1/2\"" Height: 14-7/8\"""", ""Length: 9-1/2\"""": ""Width: 9-1/2\""""}",product_page,
48-1690,5 Gallon Waste Can,https://www2.vtwinmfg.com/5-gallon-waste-can.html,$39.12,,All models,"5 gallon waste can is steel with full color lithographed graphic. The round opening is 7.5"". This 5 gallon can will hold about $390 in pennies (weight 180 lbs.) and close to $5000 in quarters (weight 1,260 lbs), as they are not neatly stacked but in random order.",1 - EA,,V-Twin,Imported,1343,,,"{""Measurements"": ""Length: 9-1/2\"" Width: 9-1/2\"" Height: 14-7/8\"""", ""Length: 9-1/2\"""": ""Width: 9-1/2\""""}",product_page,
48-1766,Panhead Motor Model,https://www2.vtwinmfg.com/panhead-motor-model.html,$61.39,,All,Panhead motor model on wooden base.,1 - EA,,V-Twin,Imported,1340,,,"{""Measurements"": ""Base & Motor Height: 3-5/8\""""}",product_page,
48-1766,Panhead Motor Model,https://www2.vtwinmfg.com/panhead-motor-model.html,$61.39,,All,Panhead motor model on wooden base.,1 - EA,,V-Twin,Imported,1340,,,"{""Measurements"": ""Base & Motor Height: 3-5/8\""""}",product_page,
48-1815,Middle Finger Fender Ornament,https://www2.vtwinmfg.com/middle-finger-fender-ornament.html,$32.64,,All models,Middle finger fender ornament features a clear pewter finish. Ornament is for fender or surface. Mounts with two screws.                                                                                                                                                                                                                                                                                                                                                                                                                                                          *NOTE: Pewter type metal.,1 - EA,,V-Twin,Imported,308,,,"{""Measurements"": ""Height: 3\"" Mount Threads: 1/4\"""", ""Height: 3\"""": ""Mount Threads: 1/4\""""}",product_page,
48-1905,Nose Cone Coat Hook Chrome,https://www2.vtwinmfg.com/nose-cone-coat-hook-chrome.html,$84.00,,All models,"Chrome TC-88 nose cone cover with the coat hook attached. Includes nose cone cover and points cover insert. Single post chrome coat hook nose cover is an original factory sample, with slight inperfections in finish. Can be wall mounted",1 - KIT,,V-Twin,Imported,,10-0813 - Factory Sample TC-88 Cam Cover Chrome 48-2121 - Towel Holder Posts,,,product_page,
48-1973,"""I Bought American"" Patches",https://www2.vtwinmfg.com/i-bought-american-patches.html,$12.47,,All,"Patches with ""I Bought American"" and measures 2"" x 4"" and can be ironed or sewn on. Sold in a pair. Sold as a pair.",1 - SET,,V-Twin,Imported,1339,,,"{""Measurements"": ""Width: 2\"" Height: 4\"""", ""Width: 2\"""": ""Height: 4\""""}",product_page,
48-2030,Harley Davidson Skull Tin Sign,https://www2.vtwinmfg.com/harley-davidson-skull-tin-sign.html,$40.40,,All models,"Harley Davidson skull wall sign measures 12"" x 30cm diameter .",1 - EA,,OE,USA,,,,,product_page,
48-2030,Harley Davidson Skull Tin Sign,https://www2.vtwinmfg.com/harley-davidson-skull-tin-sign.html,$40.40,,All models,"Harley Davidson skull wall sign measures 12"" x 30cm diameter .",1 - EA,,OE,USA,,,,,product_page,
48-3106,Ultima OKO Patch Set,https://www2.vtwinmfg.com/ultima-oko-patch-set.html,$13.95,,All models,"Ultima OKO patch set. Sold as a pair. *NOTE: When using an electric iron to apply patches to clothing, NEVER use steam. Patch can be sewn on after being attached with it's adhesive.",1 - SET,,V-Twin,Imported,,,,,product_page,
49-0034,Knucklehead Spring Fork Bearing Assembly,https://www2.vtwinmfg.com/knucklehead-spring-fork-bearing-assembly.html,$188.75,,UL 1936-1938 | EL 1936-1938 | FL 1941-1938,"Knucklehead Spring Fork bearing assembly includes bearing guard, cadmium plated neck cup set, cadmium stem nut, nickel plated cone nut with integral upper race, lower race and balls.",1 - KIT,,V-Twin,Imported,801,,,,product_page,
49-0076,Chrome Left Side Tank Hand Shifter Gate,https://www2.vtwinmfg.com/chrome-left-side-tank-hand-shifter-gate-2.html,$43.98,33789-37,FL 1940-1946,"Chrome left side tank hand shifter gate has a 1N234 front to rear shift pattern. Measures 3-3/8"" center to center between mount holes.",1 - EA,,V-Twin,Imported,582,,,,product_page,
49-0076,Chrome Left Side Tank Hand Shifter Gate,https://www2.vtwinmfg.com/chrome-left-side-tank-hand-shifter-gate-2.html,$43.98,33789-37,FL 1940-1946,"Chrome left side tank hand shifter gate has a 1N234 front to rear shift pattern. Measures 3-3/8"" center to center between mount holes.",1 - EA,,V-Twin,Imported,582,,,,product_page,
49-0093,Flanders Spring Fork Riser/Tree Kit,https://www2.vtwinmfg.com/flanders-riser-kit-1.html,$315.34,,FL 1941-1948 | EL 1936-1948 | W 1936-1952,"Flanders riser kit includes solid brass 3-1/2"" risers and zinc plated inline spring fork triple tree with ears. For use with inline spring forks.",1 - KIT,,V-Twin,Imported,803,,,"{""Size"": ""STD"", ""Style"": ""Flander""}",product_page,
49-0142,Ride Control Rubber Bushing,https://www2.vtwinmfg.com/classic_pre_1984/side_valve/front_fork.html/ride-control-rubber-bushing.html,$17.89,54051-33,WL 1936-1952 | UL 1941-1948 | FL 1941-1948 | EL 1937-1940 | G 1940-1957,Spring Fork ride control rubber bushing.,1 - EA,,V-Twin,USA,797,,,,product_page,
49-0167,Windshield Bracket Set,https://www2.vtwinmfg.com/windshield-bracket-set.html,$52.29,58095-49,FL 1960-1984,Zinc windshield bracket set allows installation of 1949-1959 type windshields on 1960-1984 FL models.,1 - SET,,V-Twin,USA,792,31-9954 - Windshield Mounting Bracket Set Zinc 31-9955 - Windshield Extension Bracket Set Zinc,,,product_page,
49-0169,JD Header Pipes,https://www2.vtwinmfg.com/jd-header-pipes.html,$105.74,1004-25,J 1925-1929,Side valve JD header pipes feature a raw finish.,1 - SET,,V-Twin,USA,835,,,"{""Measurements"": ""Outer Diameter: 1-3/8\""""}",product_page,
49-0207,"45"" Intake Manifold  Kit",https://www2.vtwinmfg.com/classic_pre_1984/side_valve/fuel_air.html/cast-iron-intake-manifold-1.html,$119.79,27011-36,G 1937-1973 | WL 1937-1952,"2020 New Production flathead parkerized cast iron intake manifold with brass packing rings and zinc plated nuts, does not come assembled.",1 - KIT,,V-Twin,Imported,822,"49-2516 - 45"" Side Valve W/G Intake Manifold Parkerized 8228-2T - White Zinc Manifold Nuts 7356-2T - Brass Manifold Seals",,"{""Measurements"": ""Center Hole: 1-3/16\"" Mounting Holes: 3/8\"""", ""Center Hole: 1-3/16\"""": ""Mounting Holes: 3/8\""""}",product_page,
49-0209,Speedometer Drive Unit Retainer,https://www2.vtwinmfg.com/speedometer-drive-unit-retainer.html,$14.27,67080-37,WL 1937-1952,Speedometer drive unit retainer is for 45 solo models and is cadmium plated.,1 - EA,,V-Twin,USA,810,,,,product_page,
49-0310,Battery Box Top Black,https://www2.vtwinmfg.com/battery-box-top-black.html,$36.04,66377-29,DL 1929-1931 | WL 1932-1936 | WL 1937-1952 | G 1929-1956,Black battery box top for side valve models,1 - EA,,V-Twin,USA,830,,,,product_page,
49-0364,Chrome Tank Hand Shifter Gate,https://www2.vtwinmfg.com/chrome-tank-hand-shifter-gate-1.html,$141.95,2209-36,EL 1936-1936,Underside of gate features countersunk detents to accept spring loaded collar on shift lever. Exact Replica by V-Twin MFG! Chrome tank hand shifter gate has a 1N234 shift pattern from front to rear. 1936 EL replica chrome shift gate is exact restoration quality for this year Knucklehead. Gate is also recommended for use on 4-speed ratchet tops and bobber choppers. Use with round or stamped shifter arms.,1 - EA,,V-Twin,Imported,567,,Suggested to use with #22-0722 Chrome Tank Hand Shifter     Control Kit.,"{""Measurements"": ""Inner Diameter: 1/2\"" Center-to-Center: 3-1/2\"" Shift Channel Length: 4-7/16"", ""Inner Diameter: 1/2\"""": ""Center-to-Center: 3-1/2\"""", ""Other Notes"": ""Shift Channel Width: 7/16\""""}",product_page,
49-0411,Spotlamp Bar Shock Chrome,https://www2.vtwinmfg.com/spotlamp-bar-shock-chrome.html,$91.26,68616-46,G 1946-1957 | FL 1946-1957 | WL 1946-1952 | UL 1946-1947,Chrome Spring Fork spotlamp bar shock,1 - EA,,V-Twin,Imported,1129,,"There are 8"" between the mounting brackets.","{""Measurements"": ""Btwn Mounting Bars: 7-15/16\""""}",product_page,
49-0439,Hellings Spring Fork Handlebar Kit,https://www2.vtwinmfg.com/spring-fork-handlebar-assembly-1.html,$394.92,,FL 1946-1948 | UL 1946-1948 | EL 1946-1948,"Spring Fork handlebar assembly includes 4"" chrome flanders style risers, zinc plated offset triple tree, and 1"" buckhorn handlebars with knurls in the proper position for the riser-tree combination.",1 - KIT,,V-Twin,Imported,803,"25-2127 - Replica 4-1/4"" Flanders Chrome Riser Set 49-0955 - Spring Fork Offset Top Tree with Ears Satin Nickel Finish 9508-4 - Handlebar Bolt Kit Parkerized 25-0438 - 5-1/2"" Buco Style Handlebar",,"{""Measurements"": ""Bar Width Tip to Tip: 33\"""", ""Style"": ""Buckhorn""}",product_page,
49-0448,Globe 18mm Spark Plug Kit,https://www2.vtwinmfg.com/18mm-spark-plug-kit-1.html,$69.85,,EL 1936-1947 | FL 1941-1947 | W 1936-1947 | U 1936-1947,Globe 18mm Spark plug kit includes black replica shield.,1 - KIT,,V-Twin,Imported,693,,,,product_page,
49-0459,Push Type Handlebar Throttle Spiral,https://www2.vtwinmfg.com/handlebar-throttle-spiral-2.html,$61.39,3312-16,J 1913-1936 | W 1936-1952 | VL 1930-1935 | JD 1924-1929,Handlebar throttle spark spiral features a push type action with a nickel plated threaded sleeve and collar. .,1 - EA,,V-Twin,Imported,835,,,,product_page,
49-0472,Rocker Clutch Bracket Parkerized,https://www2.vtwinmfg.com/rocker-clutch-bracket-parkerized.html,$115.89,2410-38,UL 1938-1940 Late 1938 | EL 1938-1940 Late 1938,Parkerized rocker clutch bracket. Rocker clutch friction cover not included. Bushings may have to be reamed to fit. *NOTE: Order pedal and hardware separately.,1 - KIT,,V-Twin,Imported,579,,,,product_page,
49-0472,Rocker Clutch Bracket Parkerized,https://www2.vtwinmfg.com/rocker-clutch-bracket-parkerized.html,$115.89,2410-38,UL 1938-1940 Late 1938 | EL 1938-1940 Late 1938,Parkerized rocker clutch bracket. Rocker clutch friction cover not included. Bushings may have to be reamed to fit. *NOTE: Order pedal and hardware separately.,1 - KIT,,V-Twin,Imported,579,,,,product_page,
49-0478,Replica Military Round Mirror,https://www2.vtwinmfg.com/replica-military-round-mirror.html,$65.73,,WL 1941-1945,Replica military round mirror for Spring Fork front end,1 - EA,,V-Twin,Imported,829,,,,product_page,
49-0601,VL Rear Frame Kickstand,https://www2.vtwinmfg.com/vl-rear-frame-kickstand.html,$242.90,3051-30,VL 1930-1936,"Side valve rear kickstand is iron and riveted construction and features a black finish. Order mount bolts separately. Kickstand mounts to the outside of the frame. The tubular design is exact for 1936 VL models but a retrofit for 1930-1935 VL models. Distance between the legs measure 9-1/2"".",1 - EA,,V-Twin,Imported,835,,Use #8840-10 Mount Bolts,,product_page,
49-0726,Stelling & Helling Speedster Handlebar Chrome,https://www2.vtwinmfg.com/stelling-helling-speedster-handlebar-chrome.html,$313.49,,FL 1941-1948 | EL 1936-1948 | W 1936-1952 | G 1936-1957,"Stelling & Helling 8"" speedster handlebar is for inline spring forks and features a chrome finish. Jack Tracey asked Stelling & Helling to develop handlebars that were 4"" taller than the original ""comfortable"" Speedster. Bars feature a chrome finish. Horn and dimmer switch mount holes are on the left side. The distance between the holes, center to center measures 4-3/4"". Order internals and pinch bolts separately. Order short spirals separately, requires two per bar. Grips must be cut to length for this installation. Parkerized end plugs included. The center to center of the outer holes wherethe fork goes through the handleber measures 4-3/4"". NOTE: Bars have shortened grip area to accept the short Hellings type spirals as used on the Stellings bars of the late 1940's. Features brazed construction as original!    *Note: UPS may consider this part as packaged ""oversize"" for shipment, as compared to the actual weight, which will result in higher shipping costs.",1 - EA,,V-Twin,Imported,806,,Suggested to use with #49-1324 Handlebar Spiral Set.,"{""Measurements"": ""Rise to Grip Tip: 3\"" Rise to Center: 4\"" Pull Back: 6\"""", ""Rise to Grip Tip: 3\"""": ""Rise to Center: 4\"""", ""Style"": ""1940 Style"", ""Other Notes"": ""Width Tip to Tip: 33-5/8\"" Bar Diameter: 1\"" Center Width: 12-3/4\"""", ""Width Tip to Tip: 33-5/8\"""": ""Bar Diameter: 1\""""}",product_page,
49-0728,Replica 1936 Knucklehead Hand Shifter Kit,https://www2.vtwinmfg.com/replica-1936-knucklehead-hand-shifter-kit.html,$379.96,,EL 1936-1946,"1936 Knucklehead hand shifter kit has smooth chrome finish. Features tubular style shift lever with a spring loaded cup which aligns with detents on the under side of the gate. To install shifter lever, remove original bronze bushing in the left side of the tank, as the 1936 lever does not require a bushing, and is fastened in place by a cotter pin. Mount screws included. Order appropriate chrome rod separately.",1 - KIT,,V-Twin,Imported,567,,Suggested to use with #21-1944 Jockey Hand Shifter Lever. Suggested to use with #21-2046 Chrome tank hand Shifter Rod.,,product_page,
49-0789,Full Finned Panhead Rocker Box Cover Set Chrome,https://www2.vtwinmfg.com/finned-rocker-box-cover-set-chrome.html,$229.40,,FL 1948-1965,"Chrome finned cast style Panhead rocker box cover set is for front and rear. For use on custom frames with enough clearance. Both covers are ""full"" finned, for fitting on custom rigid frames. Suggested to check clearance on the frame. Will not fit OEM, replica, rigid, or swing arm frames. V-Twins Manufacturing exclusive forged tooling from an ingot of aluminum, then machined. Resulting in a dense and more refined grain structure.",1 - SET,Chrome,V-Twin,Imported,523,,,"{""Measurements"": ""Bolt Thread: 10-24 Bolt Length: 1-1/2\"""", ""Bolt Thread: 10-24"": ""Bolt Length: 1-1/2\""""}",product_page,
49-0867,Wyatt Gatling Saddlebag Face Plate with Red Reflector Set,https://www2.vtwinmfg.com/wyatt-gatling-saddlebag-face-plate-with-red-reflector-set.html,$113.79,90601-93A,FLT 1993-2013,Chrome face plate set is for the right and left sides of the saddlebag latch with indent and includes an OE replacement reflector set. .,1 - SET,,V-Twin,Imported,13,,,,product_page,
49-0886,Saddlebag Lid Wear Tabs,https://www2.vtwinmfg.com/saddlebag-lid-wear-plates.html,$17.87,90972-93,FLT 1993-UP,"Stainless steel wear tabs are for the saddlebag lid. Tabs come in a set of four, and require installation with adhesive.",4 - SET,,V-Twin,Imported,10,,,,product_page,
49-0899,"Inline Spring Fork 1"" Handlebar Chrome",https://www2.vtwinmfg.com/inline-handlebar-chrome.html,$172.70,,FL 1941-1945 | W 1936-1952 | EL 1936-1946 | UL 1938-1945 | G 1941-1957,"Standard type chrome Spring Fork handlebar with inline with 1"" bar ends for external ""fast"" throttle applications. The forged triple tree is welded in place. For use on stock style original type Spring Forks with an inline stem.    *NOTE: Center forging surface is not polished before painting or plating        **NOTE: Forged tree has holes on each side for wiring or cables.                                                                                                                                                                                                                                                                                          ***Note: UPS may consider this part as packaged ""oversize"" for shipment, as compared to the actual weight, which will result in higher shipping costs.",1 - EA,,V-Twin,Imported,806,,,"{""Measurements"": ""Rise to Center: 5\"" Width Tip to Tip: 38\"" Thickness: 1\"""", ""Rise to Center: 5\"""": ""Width Tip to Tip: 38\"""", ""Style"": ""Stock"", ""Other Notes"": ""Rise to Grip: 6\"" Center Width: 5-5/8\"""", ""Rise to Grip: 6\"""": ""Center Width: 5-5/8\""""}",product_page,
49-0914,45 WL Rear Brake Bell Crank,https://www2.vtwinmfg.com/rear-brake-bell-crank-parkerized.html,$61.23,42566-35,WL 1935-1952,45 WL rear brake bell crank features a parkerized finish.,1 - EA,,V-Twin,Imported,810,,,,product_page,
49-0921,"6-1/2"" Spring Fork 6 Volt Headlamp Black",https://www2.vtwinmfg.com/6-1-2-round-headlamp-black-1.html,$107.51,67701-35,WL 1936-1952 | FL 1941-1948 | EL 1936-1940 | G 1936-1957,"Black 6-1/2"" round headlamp includes 6 volt RP35 bulb, glass lens and reflector, installed. Headlamp is for Spring Fork front ends. *NOTE: Has 12-24 thread rim screw. terminal block threads are 4mm.",1 - EA,,V-Twin,Imported,1112,33-0140 - 6 Volt Bulb 33-0141 - 12 Volt Bulb,Suggested to use #33-2098 to convert to a H-4 bulb.,"{""Style"": ""Round"", ""Type"": ""6 volt""}",product_page,
49-0921,"6-1/2"" Spring Fork 6 Volt Headlamp Black",https://www2.vtwinmfg.com/6-1-2-round-headlamp-black-1.html,$107.51,67701-35,WL 1936-1952 | FL 1941-1948 | EL 1936-1940 | G 1936-1957,"Black 6-1/2"" round headlamp includes 6 volt RP35 bulb, glass lens and reflector, installed. Headlamp is for Spring Fork front ends. *NOTE: Has 12-24 thread rim screw. terminal block threads are 4mm.",1 - EA,,V-Twin,Imported,1112,33-0140 - 6 Volt Bulb 33-0141 - 12 Volt Bulb,Suggested to use #33-2098 to convert to a H-4 bulb.,"{""Style"": ""Round"", ""Type"": ""6 volt""}",product_page,
49-0950,Throttle Spark Control Wire End,https://www2.vtwinmfg.com/throttle-spark-control-wire-end.html,$14.27,,K 1952-1956 | WL 1936-1948 | EL 1936-1940 | G 1936-1948 | FL 1941-1962 | XL 1957-1962 | UL 1938-1948,Throttle wire end for Spring Fork,10 - PK,,V-Twin,Imported,735,,,,product_page,
49-0957,End Cap Set Parkerized,https://www2.vtwinmfg.com/end-cap-set-parkerized.html,$16.07,56287-36,FL 1949-1952 | K 1952-1952,Parkerized end cap set for Spring Fork,2 - SET,,V-Twin,Imported,805,,,,product_page,
49-0981,Top Triple Tree Cover Offset Polished,https://www2.vtwinmfg.com/top-triple-tree-cover-offset-polished.html,$35.88,46550-46,FL 1946-1948 | UL 1946-1948,Polished stainless steel offset top triple tree cover with pin for Spring Fork front ends.,1 - EA,,V-Twin,Imported,805,,,,product_page,
49-1019,WLDR Cylinder Head Set,https://www2.vtwinmfg.com/wldr-cylinder-head-set.html,$647.52,379-402F,WL 1941-1952 | G 1941-1973,"Cylinder head set features special 69cc combustion chamber and accepts 18mm spark plugs and head bolts. Heads are for use on stock 45 cylinders, not the WR angled type. *NOTE: Must order head bolts and washers separately.                                                                                                                                                                                                                                                                                                                                                                                               *NOTE: The castings numbers are #379-402F and #379-403R. *NOTE: Each combustion chamber = 69cc, front and rear.",1 - SET,,V-Twin,Imported,811,,Suggested to use with #9698-18 Flathead Headbolt Washer Kit Parkerized. Suggested to use with #9705-18-45 Headbolt Kit Parkerized.,,product_page,
49-1026,Tour-Pak Lock Hook Set,https://www2.vtwinmfg.com/tour-pak-lock-hook-set.html,$31.07,53194-07,FL 1984-1992,Tour-pack lock hook set. Sold as a pair.,1 - SET,,V-Twin,Imported,789,49-0691 - Zinc Plated Saddlebag Lock Kit 49-0689 - Zinc Plated Saddlebag Guide Plate,,,product_page,
49-1039,Partial Spring Fork Shackle Bar Rebuild Kit,https://www2.vtwinmfg.com/partial-spring-fork-shackle-bar-rebuild-kit.html,$37.16,,UL 1941-1948 | FL 1941-1948 | EL 1941-1948,"Partial Spring Fork shackle bar rebuild kit without bushing features a zinc plated finish. For Spring Fork front brake shackle bar assemblies. Requires two brake stay bar bushings, available separately.",1 - KIT,,V-Twin,Imported,,,Required to use with #49-2012 Brake Stay Bar Bushing.,"{""Location"": ""Front""}",product_page,
49-1206,"45"" 4-Speed Cluster Gear",https://www2.vtwinmfg.com/45-4-speed-cluster-gear.html,$73.87,,WL 1941-1952 | G 1947-1964,"45"" 4-speed cluster gear.",1 - EA,,V-Twin,Imported,,,,,product_page,
49-1264,Saddlebag Seal Set,https://www2.vtwinmfg.com/saddlebag-seal-set.html,$11.07,90200901,FLT 2014-UP,Seal set for saddlebag lid release handles. Set of two.,1 - SET,,V-Twin,Imported,10,,,,product_page,
49-1278,"45"" Jockey Clutch Pedal Kit",https://www2.vtwinmfg.com/45-jockey-clutch-pedal-kit.html,$248.77,,W 1941-1952 | G 1941-1973,"45"" jockey clutch pedal kit is a single pedal, as on Servi-cars. Includes chrome pedal, parkerized strap, cadmium shoulder bolt for pedal and parkerized cable end (1/4 x 24).",1 - KIT,,V-Twin,Imported,824,49-1272 - Clutch Pedal Kit 49-1723 - 45 G Clutch Cable End,,,product_page,
49-1333,Black Powder Coated Battery Box,https://www2.vtwinmfg.com/black-battry-box.html,$128.70,,G 1940-1963,"Black powder coated battery box for Side Valve models. Battery box does not include top, wing nuts or studs.",1 - EA,,V-Twin,USA,,,,,product_page,
49-1403,Stelling Wide Inline Riser Kit,https://www2.vtwinmfg.com/stelling-wide-inline-riser-kit.html,$350.92,,FL 1941-1945 | W 1936-1952 | G 1936-1957,Stelling wide inline riser kit includes stainless riser set and zicad top tree. *NOTE: Zicad is a dull shade of zinc similar to cadmium.,1 - KIT,,V-Twin,Imported,,,,,product_page,
49-1543,J-Slot Script Air Cleaner Assembly,https://www2.vtwinmfg.com/j-slot-script-air-cleaner-assembly.html,$113.46,,Chief 1927-1952,J-Slot script air cleaner assembly includes chrome cover.,1 - KIT,,V-Twin,Imported,,34-0499 - J-Slot Air Cleaner Backing Plate Zinc Plated 34-0907 - Copper Mesh Air Cleaner Element 13-9167 - J-Slot Air Cleaner Spring Raw 49-1681 - J-Slot Script Air Cleaner Cover Chrome,,"{""Style"": ""J-Slot""}",product_page,
49-1678,Replica Style Ride Control Kit Stainless,https://www2.vtwinmfg.com/replica-style-ride-control-kit-stainless.html,$152.75,,FL 1941-1948 | EL 1936-1948 | W 1936-1952 | G 1936-1957,Replica style stainless ride control kit is to control the action of the Spring Fork. Includes all pieces except the two stainless steel slider rails and stainless straps.,1 - KIT,,V-Twin,Imported,797,,Suggested to use with 49-1940 Replica Style Ride Control KitChrome,,product_page,
